验证码	101
父亲	101
加水	101
手工艺品	101
过份	100
配货时	100
几十元	100
万个	100
你们好	100
傻子	100
1484	100
写个	100
几多	100
切不动	100
人工费	100
自封袋	100
世纪	100
换过	100
运险费	100
接听	100
185	100
钳	100
太广	100
选购	100
992	100
毛呢	100
栈	100
眼神	100
行快	100
巴西	100
总计	100
会常来	100
沒到	100
少付	100
忘领	100
打勾	100
外袋	100
拼点	100
补交	100
误	100
诗	100
时时刻刻	100
买多能	100
上照	100
青荷堂	100
木料	100
丫给	100
这箱	100
才生	100
装满	100
手握	100
细心	100
2011	100
九天	100
买后	100
娄底	100
535993084583	100
隔壁	100
开桃器	100
退一	100
哪天能	100
夹有	100
看样	100
脆脆	100
占点	100
小便宜	100
霉点	100
刀发	100
有关	99
急呀	99
中国	99
833	99
3040	99
千把	99
撒谎	99
领领	99
雨淋	99
bug	99
上千	99
555185256661556552778128	99
四罐	99
通话	99
尿片	99
送二	99
分几单	99
哈稍	99
灰	99
2795	99
345	99
食用盐	99
箱要	99
妇产	99
先改	99
吹	99
相似	99
报纸	99
hi	98
佻	98
记者	98
行吃点	98
547481727679546824226235547162106462547372065684	98
我价	98
没多久	98
达行	98
撤	98
对下	98
柜里	98
666	98
连个	98
摆	98
那俩	98
下身	98
人好	98
别忙	98
可送	98
酸酸的	98
快停了	98
太无语	98
数多	98
五角星	98
前用	98
一如既往	98
鸟	98
出远门	98
违禁物品	98
2495	98
改有	98
个量	98
還未	98
德雨然泽家纺	98
重叠	98
节奏	98
心中	98
远方	98
念叨	98
心甘情愿	98
平凡	98
工作失误	98
四岁	98
加包	98
不送点	98
罚钱	98
做功	98
拿件	98
货已	98
跑跑	98
180g6	98
各送	98
笔芯	98
进灰	98
一大截	98
几下	98
亲帮亲	98
刚来	98
床单	98
166	98
那干	98
532822608240	98
我生	98
551164316311	98
棉掉	98
油蛤味	98
偏薄	98
退后	98
一线	98
头部	98
个价	98
四平	98
别处	98
不限	98
茶漏	98
渐热	97
催一	97
来到	97
三四	97
偏甜丝	97
被子	97
这才	97
解冻	97
拦住	97
东路	97
201612	97
惠州	97
活动量	97
上档次	97
528105689823538832022583	97
包金	97
特快	97
顺丰发	97
看个	97
230	97
不美观	97
60g	97
密度	97
280g	97
按摩	97
龙凤	97
人群	97
报账	97
包收亲	97
长会	97
未接	97
黑木	96
曰	96
内退	96
拉萨	96
拉圾	96
做做	96
粘上	96
挑出来	96
给些	96
减满	96
曹	96
无防	96
糖尿病	96
加长	96
撤消	96
那太	96
莆田	96
员来	96
带封	96
卖茶	96
讨	96
减完	96
却是	96
蜗牛	96
我寄来	96
有裂	96
包换	96
哪怕	96
镇江	96
近距离	96
想心	96
问发	96
表笑	96
来点	96
大半	96
不乐意	96
上蜡	96
起亲	96
旧货	96
橘黄色	96
搓过	96
咦	96
后果	96
132800075035	96
乱七八糟	96
套子	96
547371761097	96
实打实	96
换位	96
思考	96
又称	96
当次	96
越多越好	96
差个	96
俩袋	96
統給	96
塑料包装	96
526	96
卖东西	96
亲买二送	96
牙	96
黑红	96
私下	96
相近	96
一开	96
套开	96
45911964187	96
终止	96
袋巴木旦	96
要素	96
多亲	96
有单	96
茶餅	96
甜中	96
面巾纸	96
撤诉	96
进快	96
分为	96
别来求	96
笔盖	96
后湖	96
折价	95
照成	95
小试	95
咯亲	95
叫骏枣	95
拍加	95
夏季	95
感到	95
半段	95
挣点	95
热是	95
元得	95
买四送	95
错分	95
缝	95
小棉	95
如实	95
大块	95
说件	95
2mm	95
1mm	95
便于	95
第二组	95
亲过	95
547197993960	95
正反	95
跑量	95
粽里	95
捏碎	95
四五	94
换大	94
包卖	94
663	94
请慎	94
记下	94
只付	94
每家	94
告	94
贴心	94
两有	94
感恩	94
剥着	94
太大货	94
有花	94
wu	94
实际上	94
买八箱	94
還	94
江门	94
541953277543	94
205	94
那聚	94
官	94
多远元	94
近多	94
玩耍	94
房间	94
有加	94
200x150	94
拍不起	94
形象	94
把好关	94
斤两	94
天要	94
李亮	94
刘苏默	94
贾烁	94
施贺文	94
腥	94
回油	94
货哈	94
马鞍山	94
付张	94
涂料厂	94
字迹	94
551538791637	94
胃	94
永福	94
滨路	94
记米行	94
当交个	94
全款	94
原地	94
怨偶	94
码数	94
547665361968547665361968547665361968	94
这笔	94
细看	94
发件	94
369	94
放茶	94
再购	94
闹心	94
十八	94
两批	94
成年	94
大车	94
偏小	94
陈年	94
黄山	94
更为	94
哥们	94
会碎	94
好博	94
买太多	94
127	94
漏送	94
无线	94
火	94
虚拟	94
带刀	94
病	94
全变	94
开抢	94
枣加	94
团队	94
略微	93
申通发	93
变小	93
片哟	93
包过	93
分给	93
判断	93
瀛	93
嘉	93
机车	93
沾湿	93
DaMilanlov	93
赶到	93
996	93
528941799061528690173109	93
549235603019549182321874	93
大好	93
这关	93
包会	93
有厚	93
预料	93
放得	93
裤子	93
邮发	93
会带	93
手指	93
比较复杂	93
下改	93
就免	93
塞进去	93
碎果	93
比照	93
验	93
下个星期	93
提试	93
反给	93
亲双	93
放油	92
拍带	92
大嘛	92
茶刀会	92
廉政	92
没封住	92
笔是	92
肥肉	92
钉子	92
营销中心	92
邮了	92
创建	92
拆出来	92
要死	92
224	92
哪发	92
含糖	92
天哈	92
十几年	92
光说	92
知不知道	92
贴钱	92
南路	92
尖尖	92
当着	92
貨	92
写给	92
千万千万	92
做广告	92
针要	92
成熟期	92
北京市	92
爱好	92
弄开	92
足斤	92
525	92
券领	92
八盒	92
針含	92
发包	92
直言不讳	92
多到	92
包郵	92
新件	92
嗷	92
d40	92
完奶	92
搞坏	92
那坏	92
多家	92
钱网	92
银钱	92
字用	92
退过来	92
东	92
浙江人	92
219	92
已下	92
去配	92
容错过	92
多出	92
咸咸	92
寄好	92
有装	92
中通韵	92
比較	92
黑檀大号	92
刺手	92
有方	92
外形	92
包油	92
留底	92
恩恩早	92
囉	92
桂圆	92
哈如	92
没发过	92
查完	92
纯牛奶	92
搅拌	92
补钙	92
177	92
签约	92
71	92
先谢	92
诱惑	92
1681683969	92
铺子	92
带到	92
何时能	92
速	92
圓通	92
我来领	92
二块	92
没太大	92
反现	92
动物	92
不爽	92
一垫	92
项目	91
亲让	91
招牌	91
转好	91
人民	91
长途运输	91
边远	91
人接	91
细奥下	91
还少	91
胶粘	91
j	91
定向	91
新一代	91
柔韧	91
质轻	91
助燃	91
无毒	91
说外	91
设	91
抽检	91
元真	91
1090	91
亲顺	91
冤枉	91
提单	91
减好	91
排名	91
稳	91
签合同	91
547481727679548112521279547917318438	90
提问	90
纹	90
辣喉	90
对酸	90
似的	90
总额	90
升价	90
比加兴	90
一丁点	90
取得	90
解答	90
丽水	90
插进去	90
六月份	90
粽要	90
慢慢来	90
538968346059	90
跟前	90
别有	90
零售价	90
价要	90
小分	90
加群	90
吃奶	90
1008	90
补充	90
水桶	90
做得好	90
绳子	90
怪怪的	90
支有	90
送貨	90
深感	90
回头率	90
遗失	90
浅色	90
一提试	90
掺	90
亲写	90
有发	90
单说	90
快没了	90
见过	90
透气性	90
唛	90
圖案	90
有红	90
重寄	90
子纸	90
单能	90
助理	90
整整	90
偏红	90
十来个	90
邮给	90
有否	90
优趣	90
说谎	90
天前	90
在内	90
讲价	90
軟體	90
欄位	90
吓人	90
我想加	90
吸奶	90
好差	90
天热会	90
足矣	90
有洞	90
亲小二	90
余干	90
远成	90
单纯	90
＝	90
平衡	90
冲着	90
好几遍	90
670	90
几角	90
先填	90
合同	90
拍手	90
我认	90
砸牌子	90
一阵	90
说完	90
价才	90
不论	89
展示	89
排单	89
发大号	89
有烂	89
十件	89
排水	89
银边	89
ZHEG	89
大过年	89
阳光	89
上海市	89
就会	89
亲个	89
某些	89
表扬	89
活动期	89
大件	89
柠檬茶	89
虚	89
退差	89
我特	88
放上去	88
五送	88
无能为力	88
不能取消	88
魏新	88
化妆棉	88
却说	88
胖	88
这发	88
跨省	88
切换	88
软软	88
哈小二	88
山东省	88
保鲜膜	88
缺点	88
几支	88
部份	88
付費用	88
原产	88
无极县	88
北苏镇	88
马桥	88
560355779259	88
那少	88
生婴儿	88
52483674490050g	88
心动	88
半生不熟	88
下星期	88
发貨	88
真不容易	88
可靠	88
今夜	88
袋到	88
别弄	88
成箱	88
就订	88
斤分	88
圖小號	88
價錢	88
到面	88
过款	88
啥事	88
爱好者	88
我少	88
工艺品	88
荼盒	88
齐齐哈尔	88
亲戚朋友	88
洗涤剂	88
随身携带	88
劲	88
限送	88
上查	88
十一五	88
说到做到	88
漏装	88
下价	88
qin	88
针炳	88
洗衣机	88
贵阳	88
果不包	88
市里	88
一个劲	88
现卖	88
碰	88
款己	88
二十天	88
名是	88
报货	88
不用谢	88
整改	88
农历	88
生产商	88
赠送给	88
绑	88
识字	88
普尔	88
拆件	88
点己	88
四十多	88
不安	88
領	88
忧费	87
u	87
分好	87
3030	87
颠簸	87
好刻	87
多帮	87
四瓶	87
心累	87
水且	87
钱付	87
下货	87
滚	87
来拿件	87
第一天	87
单选	87
每条	87
包装费	87
圆满	87
妥善处理	87
偏大	87
刮痕	87
最多返	87
拍聚	87
一卖	87
得亲	87
xianxiaoer2	87
请加	87
坚持	87
5388320225831820	87
233	87
退选	87
急单	87
价亲	87
干货	87
允许	87
各类	87
那小	87
用水	87
档	87
车棚	87
茶几	87
起送	87
外部	87
买青团	86
年三十	86
灌	86
几钱	86
皮是	86
重弄	86
新鲜度	86
水球	86
74	86
我弟	86
比碧根果	86
盒发	86
年老	86
寿眉	86
100g4	86
味立家	86
情	86
尖刀	86
一哈	86
腰围	86
太迟	86
一比	86
二共	86
粒袋	86
支局	86
慢些	86
蜡	86
黄油	86
赶不及	86
现有	86
接触	86
后减	86
入手	86
周口	86
孕产	86
我大	86
小盒子	86
用小木勺	86
da	86
酷爱	86
精神损失费	86
清甜	86
河姆渡	86
粘条	86
别哭	86
清香	86
茶滤	86
精明	86
土话	86
by	86
无理取闹	86
轻放	86
下错	86
亲漏	86
运行	86
慈溪	86
一点儿	86
抱怨	86
I	86
乐	86
五百	86
保湿	86
普罗旺斯	86
上半	86
十分钟	86
時間	86
承单	86
原野	86
源	86
1201904297661	86
果断	86
音元	86
多花钱	86
斤数	86
没给	86
我些	86
1840	86
生产量	86
爱发	86
果香	86
亲则	86
叮嘱	86
缺口	86
代写	86
划到	86
嘉兴人	86
很久以前	86
走亲戚	86
实际行动	86
枣干	86
枣能	86
香料	86
划伤	86
鼻子	86
商丘	86
那请	86
虽说	86
吐槽	86
没多想	86
赠个	86
个券	86
橄榄	86
上字	86
暂想	86
这用	86
250ML	86
肉质	86
时漏	86
微商	86
第二张	86
算啦	86
莪	86
再刀	85
鞋子	85
幸运	85
哈小	85
分份	85
室内	85
危险	85
534	85
没取	85
比较严重	85
一上	85
名额有限	85
得知	85
131	85
看得见	85
迟滞	85
夹起来	85
制品	85
杀菌	85
六点	85
35CM	85
要选	85
按错	85
先打	85
装下	85
有生之年	85
下分	85
泰和	85
小翁	85
翻看	85
奶盐	85
混在	85
提下	84
剃	84
买二	84
封胶	84
换韵	84
外界	84
或韵	84
掉价	84
螺旋	84
94	84
包邮顺丰	84
发会	84
主题	84
士兵	84
三楼	84
菏泽	84
手拿着	84
拍茶	84
挣	84
蛤	84
嗓子	84
袋哈	84
626	84
CRM	84
之际	84
手纸	84
发泡	84
大道	84
产房	84
十七号	84
太难	84
有收	84
中暴	84
太次	84
缝切	84
五月份	84
太阳	84
哈买	84
相中	84
虎钳	84
一拍	84
呆	84
县	84
葫芦头	84
碎成	84
干包	84
真够	84
改價	84
两百块	84
包够	84
后悔	84
偶	84
41	84
婴幼儿	84
少多	84
孔是	84
身	84
讲话	84
不耐烦	84
幸好	84
辽阳	84
家长	84
小二能	84
反油	84
评分	84
没生	84
并发	84
妇女节	84
工商	84
纺布	84
507	84
六月	84
十把	84
大红	84
發	84
水溶	84
表给	84
石油	83
那家店	83
元素	83
第三种	83
药	83
自提柜	83
泰州	83
原稿	83
开门	83
第三份	83
查出来	83
揭阳	83
171	83
4547176319145471763191	83
17633	83
真对不起	83
约定	83
人来	83
通常	83
货返	83
蒿	82
会起	82
积分换	82
个事	82
放新芬	82
能开	82
SHOPNAME店	82
笔要	82
一口	82
1534	82
537143510078	82
险后	82
亲试	82
不谢	82
再点	82
530633947152530633947152	82
问下亲	82
以便	82
那卖	82
依次	82
摔	82
没货早	82
改要	82
难堪	82
找麻烦	82
废	82
脏兮兮	82
乳房	82
路费	82
邮过	82
二月份	82
放手	82
起初	82
起家	82
调过	82
写张	82
用能	82
就生	82
茶刀加	82
个袋	82
粽补	82
酒	82
穿过	82
zaima	82
给你个	82
拧紧	82
满满的	82
走路	82
期限	82
李雅芬	82
涩味	82
改动	82
赞	82
干着	82
再扣	82
赔点	82
双赢	82
残缺	82
围嘴	82
泡成	82
须	82
加过	82
本想	82
怎要	82
两回	82
包月	82
包防溢	82
9610151595580158495859	82
料子	82
有团	82
那一	82
几吧	82
元想	82
若能	82
无论	82
瓶子	82
亲货到	82
文化	82
没派	82
谈好	82
肚兜	82
当真	82
孔	82
单改	82
拦得	82
有名	82
八点	82
一嘛	82
前些天	82
咸不咸	82
买多大	82
查验	82
拍帮	82
有换	82
点才	82
芝士	82
全套	82
两毛	82
551199557809	82
拍针	82
多大号	82
用亲	81
亲玛法	81
七折	81
海口	81
三五天	81
除以	81
加小	81
真好	81
中介	81
随时随地	81
换包	81
1950	81
91	81
180g	81
酸味	81
搞了半天	81
转寄	81
右	81
比起	81
刀切	81
对不上	81
脆枣	81
538832022583528941799061	81
546207357544	81
人发	81
凭单	81
okok	81
留心	81
抽出	81
更近	81
1099	81
517	81
高中生	81
开开	81
观音	81
蓝点	81
除去	80
金牌	80
过久	80
剥皮	80
货刚	80
吞	80
老年人	80
白茶味	80
543504075460540992569369	80
几级	80
整天	80
单配	80
絮絮	80
加在够	80
顺丰来	80
别错	80
包多	80
三亚	80
换店	80
急需	80
勾选上	80
676741	80
6741	80
з	80
浸油	80
r	80
盒巴旦	80
订好	80
汀	80
四十二	80
能干	80
缺钱	80
池州	80
釆	80
消失	80
我现	80
偏重	80
眼花	80
营销	80
亲快	80
送块	80
用要	80
元开	80
通州	80
在乎	80
八月	80
256	80
长相	80
最平	80
温馨	80
扯淡	80
祝福	80
新年礼物	80
隨便	80
专利	80
回不来	80
只为	80
从不	80
商贩	80
回來	80
发红	80
情人	80
提现	80
自带	80
包再	80
这针	80
组能	80
不早了	80
還有	80
集在	80
吃不出来	80
纪录	80
退个	80
现用	80
倒掉	80
太亏	80
十月份	80
深刻理解	80
不认账	80
内存	80
变来变去	80
款能	80
难怪	80
好样	80
时要	80
离家	80
口试	80
为表	80
姐	80
每卷	80
瘾	80
很酸	80
各报	80
浓个	80
两三个	80
它用	80
秋天	80
我见	80
亲放	80
他用	80
很难说	80
丰利	80
二十个	80
107	80
拆茶	80
二十块	80
网速	79
哈珀	79
支起刻	79
按图	79
性好	79
拨开	79
出亲	79
再试	79
个放	79
伤	79
一丝	79
不哭	79
甜有	79
货小二会	79
融化	79
这罐	79
价好	79
化学	79
3996	79
全封闭	79
撬差	79
包没	79
各出	79
97	79
纲	79
试一试	79
加印	79
变软	79
器皿	79
酸性	79
估价	79
539325775234	79
弄脏	79
量身定做	79
三八	79
查哈	79
单装	79
剁	79
发达	79
仓	79
印上去	79
储	79
这多	78
哪袋	78
钱数	78
八十一	78
蓝	78
神马	78
谷粟膳	78
549182321874549235603019	78
独家	78
首发	78
碧云	78
蓝天	78
123456	78
十六号	78
名内	78
548846919177	78
昂昂	78
445	78
内包装	78
包装用	78
我拿个	78
1996	78
转来转去	78
投放	78
搪塞	78
沒事	78
不硬	78
右手	78
打广告	78
一枚	78
元返	78
用多大	78
五件	78
售罄	78
午饭时间	78
1015	78
批发价格	78
售前	78
变薄	78
李朗村	78
一区	78
七巷	78
成本低	78
一年到头	78
黄梅季	78
县里	78
拍哈	78
出油味	78
无意间	78
logo500	78
可信	78
强力	78
真不错	78
邵阳	78
普通话	78
得名	78
高级	78
漏件	78
改价发	78
无添白	78
即折	78
种有	78
會到	78
改六	78
气候	78
箱底	78
针取	78
七点	78
速速	78
煮熟	78
修正	78
449	78
单去	78
梅州	78
寄过	78
Ｍ	78
把把关	78
别碎	78
搭红	78
這红	78
笔裡面	78
盡量	78
究竟	78
961015159585896101515958269610151595827961015159582896101515957999610151595800	78
青团会	78
再平	78
商品生产	78
欠缺	78
最贵	78
卧槽	78
排错	78
套现	78
效劳	78
查证	78
剪开	78
退来	78
棉棉	78
酱紫	78
話	78
圓餅	78
茶磚	78
六盒	78
卡住	78
别到	78
三岁	78
亲行	78
沒减	78
偿	78
120150	78
安上	78
涂胶	78
买厚	78
淘金	77
卖出	77
扫墓	77
种果	77
背景	77
元宵节	77
标有	77
返到	77
还款	77
量产	77
器哈	77
凡是	77
喷码	77
19912	77
剂用	77
加力	77
塞入	77
高档	77
不太大	77
实收	77
自主经营	77
寄送	77
词	77
肉眼	77
内衣	77
前发	77
新人	77
袋来	77
抓	77
改同城	77
9890744165230	77
年产	77
单给	77
全坏	77
注销	77
379	77
秋冬	76
行有	76
ω	76
多克	76
盐蛋	76
美评	76
先后	76
那旦	76
相约	76
钝	76
吉安	76
刚称	76
大雪	76
光滑	76
特么	76
」	76
∠	76
码字	76
无从	76
有限责任	76
出錯	76
水杯	76
还设	76
邮买	76
铁夹	76
託	76
1038	76
要紧	76
5996	76
要韵	76
155	76
退未	76
发对	76
富阳	76
趁	76
收中	76
红袋	76
亲开	76
干不干	76
有点像	76
前帮	76
很烦	76
478	76
hao	76
整合	76
可加	76
我們	76
赣州	76
有卷	76
袋寄到	76
156	76
后边	76
莫名其妙	76
培个	76
547918174491	76
甜蜜	76
间	76
深圳市	76
椫	76
水要	76
票子	76
灰尘	76
邻居家	76
香香	76
点过	76
原始	76
425	76
圖片裡	76
沒關	76
年轻人	76
特定	76
1982	76
评估	76
DeDarkTea	76
宝鸡	76
尊	76
浦东	76
不缩水	76
配夸	76
重现	76
′	76
盐味	76
得罪	76
刚查	76
西	76
包下	76
韵达亲	76
转基因	76
拍纸	76
导航	76
来税	76
5J	76
夹能	76
巴木旦	76
家纸	76
街	76
欧	76
掃	76
ner	76
送大号	76
喝喝	76
会裂	76
亲养	76
★	76
嘿	76
好点别	76
